Date,Apple,Amazon,Google,Intel,Microsoft,NVIDIA,AMD,S&P 500
2023-11-15 00:00:00-05:00,187.7703857421875,143.1999969482422,134.6199951171875,40.49131393432617,368.9876708984375,488.8141174316406,118.0,4502.8798828125
2023-11-16 00:00:00-05:00,189.46824645996094,142.8300018310547,136.92999267578125,43.223304748535156,375.4756774902344,494.7333068847656,119.83000183105469,4508.240234375
2023-11-17 00:00:00-05:00,189.44825744628906,145.17999267578125,135.30999755859375,43.68196105957031,369.1673278808594,492.9135437011719,120.62000274658203,4514.02001953125
2023-11-20 00:00:00-05:00,191.2060089111328,146.1300048828125,136.25,44.60924530029297,376.7433166503906,504.02203369140625,121.52999877929688,4547.3798828125
2023-11-21 00:00:00-05:00,190.3970489501953,143.89999389648438,136.97000122070312,43.51245880126953,372.3813781738281,499.3726501464844,119.16000366210938,4538.18994140625
2023-11-22 00:00:00-05:00,191.06619262695312,146.7100067138672,138.49000549316406,43.5423698425293,377.1525573730469,487.0943298339844,122.51000213623047,4556.6201171875
2023-11-24 00:00:00-05:00,189.7279052734375,146.74000549316406,136.69000244140625,43.831520080566406,376.7333068847656,477.69561767578125,122.30999755859375,4559.33984375
2023-11-27 00:00:00-05:00,189.54812622070312,147.72999572753906,136.41000366210938,43.951175689697266,377.9111328125,482.35498046875,122.6500015258789,4550.43017578125
2023-11-28 00:00:00-05:00,190.1573486328125,147.02999877929688,137.1999969482422,44.10073471069336,381.9936218261719,478.1455078125,122.01000213623047,4554.89013671875
2023-11-29 00:00:00-05:00,189.128662109375,146.32000732421875,134.99000549316406,44.808658599853516,378.15069580078125,481.3350830078125,123.8499984741211,4550.580078125
2023-11-30 00:00:00-05:00,189.70791625976562,146.08999633789062,132.52999877929688,44.56936264038086,378.2106018066406,467.636962890625,121.16000366210938,4567.7998046875
2023-12-01 00:00:00-05:00,190.9962921142578,147.02999877929688,131.86000061035156,43.61216735839844,373.8187255859375,467.5869445800781,121.38999938964844,4594.6298828125
2023-12-04 00:00:00-05:00,189.18858337402344,144.83999633789062,129.27000427246094,42.226226806640625,368.4586486816406,455.0386657714844,118.56999969482422,4569.77978515625
2023-12-05 00:00:00-05:00,193.1735076904297,146.8800048828125,130.99000549316406,41.797481536865234,371.8323669433594,465.6381530761719,118.37999725341797,4567.18017578125
2023-12-06 00:00:00-05:00,192.07492065429688,144.52000427246094,130.02000427246094,41.149383544921875,368.1192321777344,455.0086669921875,116.81999969482422,4549.33984375
2023-12-07 00:00:00-05:00,194.02243041992188,146.8800048828125,136.92999267578125,42.02681350708008,370.2652893066406,465.9381408691406,128.3699951171875,4585.58984375
2023-12-08 00:00:00-05:00,195.46058654785156,147.4199981689453,134.99000549316406,42.5752067565918,373.53924560546875,475.0377197265625,128.9199981689453,4604.3701171875
2023-12-11 00:00:00-05:00,192.93380737304688,145.88999938964844,133.2899932861328,44.409828186035156,370.6146240234375,466.24810791015625,134.41000366210938,4622.43994140625
2023-12-12 00:00:00-05:00,194.4618682861328,147.47999572753906,132.52000427246094,43.91128921508789,373.68896484375,476.5476379394531,137.61000061035156,4643.7001953125
2023-12-13 00:00:00-05:00,197.7077178955078,148.83999633789062,132.57000732421875,44.43973922729492,373.678955078125,480.8574523925781,138.19000244140625,4707.08984375
2023-12-14 00:00:00-05:00,197.85752868652344,147.4199981689453,131.94000244140625,45.04795837402344,365.2545471191406,483.4773254394531,138.0,4719.5498046875
2023-12-15 00:00:00-05:00,197.31822204589844,149.97000122070312,132.60000610351562,46.02509307861328,370.04571533203125,488.8770751953125,139.14999389648438,4719.18994140625
2023-12-18 00:00:00-05:00,195.64035034179688,154.07000732421875,135.8000030517578,45.55646514892578,371.9621276855469,500.7464904785156,138.89999389648438,4740.56005859375
2023-12-19 00:00:00-05:00,196.68902587890625,153.7899932861328,136.64999389648438,46.52363204956055,372.571044921875,496.0167541503906,140.14999389648438,4768.3701171875
2023-12-20 00:00:00-05:00,194.5817108154297,152.1199951171875,138.33999633789062,45.626258850097656,369.9358825683594,481.08740234375,135.47000122070312,4698.35009765625
2023-12-21 00:00:00-05:00,194.431884765625,153.83999633789062,140.4199981689453,46.942405700683594,372.85052490234375,489.87701416015625,139.91000366210938,4746.75
2023-12-22 00:00:00-05:00,193.35328674316406,153.4199981689453,141.49000549316406,47.85971450805664,373.8885803222656,488.2770690917969,139.60000610351562,4754.6298828125
2023-12-26 00:00:00-05:00,192.80398559570312,153.41000366210938,141.52000427246094,50.35240936279297,373.96844482421875,492.76690673828125,143.41000366210938,4774.75
2023-12-27 00:00:00-05:00,192.90383911132812,153.33999633789062,140.3699951171875,50.61164855957031,373.3795471191406,494.1468200683594,146.07000732421875,4781.580078125
2023-12-28 00:00:00-05:00,193.3332977294922,153.3800048828125,140.22999572753906,50.24272918701172,374.5872802734375,495.19677734375,148.75999450683594,4783.35009765625
2023-12-29 00:00:00-05:00,192.28463745117188,151.94000244140625,139.69000244140625,50.1031379699707,375.34588623046875,495.19677734375,147.41000366210938,4769.830078125
2024-01-02 00:00:00-05:00,185.40341186523438,149.92999267578125,138.1699981689453,47.66029739379883,370.1854248046875,481.65740966796875,138.5800018310547,4742.830078125
2024-01-03 00:00:00-05:00,184.01519775390625,148.47000122070312,138.9199981689453,46.91249084472656,369.9159240722656,475.6676940917969,135.32000732421875,4704.81005859375
2024-01-04 00:00:00-05:00,181.6781768798828,144.57000732421875,136.38999938964844,46.73301696777344,367.2608337402344,479.9574890136719,136.00999450683594,4688.68017578125
2024-01-05 00:00:00-05:00,180.9490966796875,145.24000549316406,135.72999572753906,46.752960205078125,367.0711975097656,490.94696044921875,138.5800018310547,4697.240234375
2024-01-08 00:00:00-05:00,185.32351684570312,149.10000610351562,138.83999633789062,48.30839920043945,373.9983825683594,522.5054931640625,146.17999267578125,4763.5400390625
2024-01-09 00:00:00-05:00,184.904052734375,151.3699951171875,140.9499969482422,47.909568786621094,375.09637451171875,531.3751220703125,149.25999450683594,4756.5
2024-01-10 00:00:00-05:00,185.9527130126953,153.72999572753906,142.27999877929688,47.33126449584961,382.0634460449219,543.4744873046875,148.5399932861328,4783.4501953125
2024-01-11 00:00:00-05:00,185.35348510742188,155.17999267578125,142.0800018310547,47.50076675415039,383.9200439453125,548.1942749023438,148.02000427246094,4780.240234375
2024-01-12 00:00:00-05:00,185.6830596923828,154.6199951171875,142.64999389648438,46.98228454589844,387.7529602050781,547.0743408203125,146.55999755859375,4783.830078125
2024-01-16 00:00:00-05:00,183.39598083496094,153.16000366210938,142.49000549316406,46.922462463378906,389.54962158203125,563.7935791015625,158.74000549316406,4765.97998046875
2024-01-17 00:00:00-05:00,182.4471893310547,151.7100067138672,141.47000122070312,45.92538833618164,388.7510986328125,560.5037231445312,160.1699981689453,4739.2099609375
2024-01-18 00:00:00-05:00,188.38961791992188,153.5,143.47999572753906,46.60340118408203,393.1429748535156,571.043212890625,162.6699981689453,4780.93994140625
2024-01-19 00:00:00-05:00,191.3158721923828,155.33999633789062,146.3800048828125,48.00927734375,397.93414306640625,594.882080078125,174.22999572753906,4839.81005859375
2024-01-22 00:00:00-05:00,193.6428985595703,154.77999877929688,145.99000549316406,48.07907485961914,395.7781066894531,596.5120239257812,168.17999267578125,4850.43017578125
2024-01-23 00:00:00-05:00,194.93125915527344,156.02000427246094,147.0399932861328,48.74711227416992,398.1636962890625,598.701904296875,168.4199981689453,4864.60009765625
2024-01-24 00:00:00-05:00,194.2521209716797,156.8699951171875,148.6999969482422,48.946529388427734,401.8169250488281,613.5911865234375,178.2899932861328,4868.5498046875
2024-01-25 00:00:00-05:00,193.92254638671875,157.75,151.8699951171875,49.40518569946289,404.1226806640625,616.1410522460938,180.3300018310547,4894.16015625
2024-01-26 00:00:00-05:00,192.17477416992188,159.1199951171875,152.19000244140625,43.522430419921875,403.1844177246094,610.2813720703125,177.25,4890.97021484375
2024-01-29 00:00:00-05:00,191.48565673828125,161.25999450683594,153.50999450683594,43.71187210083008,408.9637145996094,624.6207275390625,177.8300018310547,4927.93017578125
2024-01-30 00:00:00-05:00,187.80035400390625,159.0,151.4600067138672,42.794559478759766,407.8358154296875,627.7105712890625,172.05999755859375,4924.97021484375
2024-01-31 00:00:00-05:00,184.1649932861328,155.1999969482422,140.10000610351562,42.954097747802734,396.84613037109375,615.2411499023438,167.69000244140625,4845.64990234375
2024-02-01 00:00:00-05:00,186.6218719482422,159.27999877929688,141.16000366210938,43.2332763671875,403.0346984863281,630.240478515625,170.47999572753906,4906.18994140625
2024-02-02 00:00:00-05:00,185.6131591796875,171.80999755859375,142.3800048828125,42.475494384765625,410.4609680175781,661.5689697265625,177.66000366210938,4958.60986328125
2024-02-05 00:00:00-05:00,187.44081115722656,170.30999755859375,143.67999267578125,42.64500045776367,404.9012451171875,693.2874755859375,174.22999572753906,4942.81005859375
2024-02-06 00:00:00-05:00,189.0587615966797,169.14999389648438,144.10000610351562,42.7400016784668,404.74151611328125,682.197998046875,167.8800048828125,4954.22998046875
2024-02-07 00:00:00-05:00,189.1686248779297,170.52999877929688,145.5399932861328,42.779998779296875,413.28570556640625,700.9570922851562,170.94000244140625,4995.06005859375
2024-02-08 00:00:00-05:00,188.08001708984375,169.83999633789062,145.91000366210938,42.5,413.3456115722656,696.3773193359375,169.35000610351562,4997.91015625
2024-02-09 00:00:00-05:00,188.85000610351562,174.4499969482422,149.0,43.310001373291016,419.7737121582031,721.2962036132812,172.47999572753906,5026.60986328125
2024-02-12 00:00:00-05:00,187.14999389648438,172.33999633789062,147.52999877929688,44.029998779296875,414.4934997558594,722.4461059570312,171.91000366210938,5021.83984375
2024-02-13 00:00:00-05:00,185.0399932861328,168.63999938964844,145.13999938964844,43.15999984741211,405.57000732421875,721.2462158203125,171.5399932861328,4953.169921875
2024-02-14 00:00:00-05:00,184.14999389648438,170.97999572753906,145.94000244140625,44.189998626708984,409.489990234375,738.96533203125,178.6999969482422,5000.6201171875
2024-02-15 00:00:00-05:00,183.86000061035156,169.8000030517578,142.77000427246094,44.04999923706055,406.55999755859375,726.5459594726562,176.75999450683594,5029.72998046875
2024-02-16 00:00:00-05:00,182.30999755859375,169.50999450683594,140.52000427246094,43.5099983215332,404.05999755859375,726.095947265625,173.8699951171875,5005.56982421875
2024-02-20 00:00:00-05:00,181.55999755859375,167.0800018310547,141.1199951171875,44.52000045776367,402.7900085449219,694.4874267578125,165.69000244140625,4975.509765625
2024-02-21 00:00:00-05:00,182.32000732421875,168.58999633789062,142.5500030517578,43.470001220703125,402.17999267578125,674.6882934570312,164.2899932861328,4981.7998046875
2024-02-22 00:00:00-05:00,184.3699951171875,174.5800018310547,144.08999633789062,42.97999954223633,411.6499938964844,785.3431396484375,181.86000061035156,5087.02978515625
2024-02-23 00:00:00-05:00,182.52000427246094,174.99000549316406,143.9600067138672,42.9900016784668,410.3399963378906,788.1329956054688,176.52000427246094,5088.7998046875
2024-02-26 00:00:00-05:00,181.16000366210938,174.72999572753906,137.57000732421875,42.9900016784668,407.5400085449219,790.8828735351562,176.00999450683594,5069.52978515625
2024-02-27 00:00:00-05:00,182.6300048828125,173.5399932861328,138.8800048828125,42.72999954223633,407.4800109863281,786.9730834960938,178.0,5078.18017578125
2024-02-28 00:00:00-05:00,181.4199981689453,173.16000366210938,136.3800048828125,41.9900016784668,407.7200012207031,776.5935668945312,176.5399932861328,5069.759765625
2024-02-29 00:00:00-05:00,180.75,176.75999450683594,138.4600067138672,43.04999923706055,413.6400146484375,791.0828857421875,192.52999877929688,5096.27001953125
